20200316,-1,-1,-1,417,3,0
20200317,-1,-1,-1,381,3,0
20200318,-1,-1,-1,482,4,1
20200319,-1,-1,-1,586,3,0
20200320,-1,-1,-1,573,5,2
20200321,-1,-1,-1,525,3,0
20200322,-1,-1,-1,180,0,0
20200323,-1,-1,-1,421,3,0
20200324,-1,-1,-1,672,6,0
20200325,-1,-1,-1,681,9,0
20200326,-1,-1,-1,443,4,1
20200327,-1,-1,-1,655,7,0
20200328,-1,-1,-1,595,7,0
20200329,-1,-1,-1,360,3,0
20200330,-1,-1,-1,360,3,0
20200331,-1,-1,-1,418,2,0
20200401,-1,-1,-1,180,2,0
20200402,-1,-1,-1,0,0,0
20200403,-1,-1,-1,336,5,2
20200404,-1,-1,-1,489,9,1
20200405,-1,-1,-1,472,2,1
20200406,-1,-1,-1,519,2,0
20200407,-1,-1,-1,92,2,0
20200408,-1,-1,-1,328,2,0
20200409,-1,-1,-1,144,2,0
20200410,-1,-1,-1,595,4,1
20200411,-1,-1,-1,412,3,0
20200412,-1,-1,-1,651,4,1
20200413,-1,-1,-1,551,4,1
20200414,-1,-1,-1,540,4,1
20200415,-1,-1,-1,468,5,1
20200416,-1,-1,-1,419,4,1
20200417,-1,-1,-1,688,4,1
20200418,-1,-1,-1,570,4,1
20200419,-1,-1,-1,585,4,1
20200420,-1,-1,-1,637,5,1
20200421,-1,-1,-1,537,4,1
20200422,-1,-1,-1,466,1,0
20200423,-1,-1,-1,359,3,1
20200424,-1,-1,-1,359,4,1
20200425,-1,-1,-1,459,4,0
20200426,-1,-1,-1,616,4,0
20200427,-1,-1,-1,481,2,0
20200428,-1,-1,-1,45,1,0
20200429,-1,-1,-1,300,1,0
20200430,-1,-1,-1,361,3,0
20200501,-1,-1,-1,426,1,0
20200502,-1,-1,-1,425,3,0
20200503,-1,-1,-1,300,2,0
20200504,-1,-1,-1,801,4,0
20200505,-1,-1,-1,761,4,0
20200506,-1,-1,-1,163,4,0
20200507,-1,-1,-1,123,1,0
20200508,-1,-1,-1,437,1,0
20200509,-1,-1,-1,320,4,1
20200510,-1,-1,-1,660,3,0
20200511,-1,-1,-1,741,4,0
20200512,-1,-1,-1,106,0,0
20200513,-1,-1,-1,480,4,0
20200514,-1,-1,-1,490,4,0
20200515,-1,-1,-1,0,0,0
20200516,-1,-1,-1,90,1,0
20200517,-1,-1,-1,387,3,0
20200518,-1,-1,-1,214,3,0
20200519,-1,-1,-1,385,4,0
20200520,-1,-1,-1,601,5,0
20200521,40,200,0,240,1,0
20200522,180,180,81,441,2,0
20200523,0,0,300,300,1,0
20200524,240,80,150,470,7,0
20200525,30,120,0,150,4,0
20200526,60,90,160,310,8,2
20200527,180,300,120,600,7,1
20200528,60,150,180,390,4,0
20200529,150,150,120,420,6,0
20200530,300,170,180,650,5,1
20200531,60,120,360,540,8,1
20200601,180,120,240,540,5,1
20200602,300,120,180,600,7,0
20200603,240,300,180,720,5,1
20200604,210,30,230,470,7,1
20200605,0,100,110,210,6,1
20200606,60,160,120,340,6,1
20200607,0,90,160,250,5,0
20200608,300,0,150,450,4,0
20200609,150,90,150,390,4,1
20200610,300,85,180,565,8,1
20200611,0,0,80,80,4,1
20200612,240,60,60,360,7,1
20200613,240,120,300,660,7,0
20200614,60,60,240,360,6,2
20200615,120,60,180,360,5,1
20200616,240,120,240,600,6,1
20200617,150,30,60,240,4,1
20200618,270,170,160,600,4,1
20200619,120,170,330,620,5,1
20200620,60,300,360,720,7,2
20200621,45,0,0,45,1,1
20200622,60,200,200,460,2,1
20200623,120,60,100,280,3,1
20200624,270,160,40,470,6,1
20200625,0,200,180,380,5,1
20200626,90,300,360,750,6,0
20200627,120,240,150,510,4,0
20200628,150,90,300,540,6,1
20200629,120,30,120,270,5,0
20200630,240,210,210,660,8,1
20200701,150,240,180,570,7,1
20200702,210,180,330,720,5,1
20200703,15,90,390,495,5,1
20200704,240,240,230,710,5,1
20200705,0,240,120,360,3,0
20200706,0,240,300,540,3,1
20200707,180,180,360,720,7,2
20200708,180,240,180,600,4,1
20200709,120,240,240,600,7,2
20200710,0,180,240,420,1,0
20200711,180,60,60,300,3,1
20200712,180,120,180,480,4,2
20200713,200,120,180,500,7,2
20200714,120,300,450,870,4,1
20200715,150,0,330,480,5,1
20200716,120,0,270,390,3,1
20200717,120,180,330,630,4,2
20200718,300,270,240,810,3,1
20200719,240,240,210,690,4,2
20200720,60,60,180,300,5,2
20200721,0,240,240,480,5,1
20200722,120,0,240,360,4,1
20200723,180,240,180,600,6,1
20200724,60,0,220,280,5,1
20200725,300,240,240,780,5,1
20200726,45,180,240,465,3,0
20200727,60,30,180,270,3,1
20200728,210,110,160,480,4,1
20200729,280,60,120,460,8,2
20200730,30,150,240,420,2,2
20200731,120,180,240,540,3,2
20200801,140,110,240,490,6,1
20200802,60,0,360,420,3,1
20200803,180,260,120,560,5,1
20200804,60,240,380,680,5,2
20200805,210,180,350,740,5,1
20200806,60,240,240,540,3,1
20200807,240,240,240,720,4,2
20200808,150,60,60,270,4,2
20200809,120,120,60,300,3,0
20200810,240,0,120,360,2,1
20200811,0,120,40,160,1,0
20200812,120,240,60,420,4,2
20200813,0,0,120,120,1,1
20200814,120,0,240,360,3,0
20200815,180,120,240,540,2,0
20200816,240,90,120,450,2,0
20200817,120,240,180,540,2,0
20200818,0,0,0,0,0,0
20200819,20,0,90,110,1,0
20200820,0,240,180,420,3,0
20200821,0,240,270,510,4,1
20200822,90,240,240,570,5,1
20200823,0,60,300,360,2,1
20200824,0,240,240,480,3,1
20200825,240,240,560,1040,5,2
20200826,240,240,240,720,4,1
20200827,240,240,360,840,3,0
20200828,240,240,360,840,4,1
20200829,240,300,300,840,3,0
20200830,0,60,240,300,2,0
20200901,240,240,210,690,6,1
20200902,120,240,240,600,5,1
20200903,0,0,0,0,0,0
20200904,240,240,240,720,1,0
20200905,240,240,240,720,1,0
20200906,0,0,0,0,3,1
20200907,120,120,120,360,3,1
20200908,240,240,240,720,4,1
20200909,240,240,240,720,4,2
20200910,300,300,300,900,4,1
20200911,300,300,300,900,4,1
20200912,300,300,300,900,4,1
20200913,300,300,300,900,4,1
20200914,300,300,300,900,2,0
20200915,300,300,240,840,1,0
20200916,120,120,0,240,1,0
20200917,60,60,60,180,1,0
20200918,120,180,360,660,2,0
20200919,240,180,240,660,5,1
20200920,0,0,120,120,0,0
20200921,240,240,240,720,4,1
20200922,240,240,240,720,4,0
20200923,300,300,300,900,3,1
20200924,360,360,360,1080,3,1
20200925,360,360,360,1080,3,1
20200926,180,0,0,180,2,1
20200927,0,0,0,0,0,0
20200928,240,240,240,720,4,2
20200929,180,240,240,660,6,3
20200930,240,240,240,720,1,0
20201001,0,240,240,480,3,1
20201002,0,240,60,300,3,1
20201003,270,210,240,720,4,2
20201004,0,0,240,240,1,0
20201005,240,240,60,540,4,2
20201006,180,180,240,600,2,1
20201007,200,240,240,680,4,2
20201008,180,120,300,600,1,0
20201009,180,240,240,660,4,2
20201010,240,120,240,600,2,1
20201011,240,240,240,720,1,1
20201012,180,180,240,600,2,2
20201013,180,180,240,600,2,2
20201014,180,60,180,420,0,0
20201015,60,120,240,420,3,1
20201016,120,120,240,480,2,1
20201017,120,180,240,540,3,2
20201018,180,180,360,720,2,1
20201019,60,240,240,540,3,0
20201020,300,120,360,780,2,0
20201021,0,180,180,360,1,0
20201022,240,240,240,720,0,0
20201023,240,240,240,720,3,1
20201024,180,60,120,360,1,0
20201025,0,300,300,600,0,0
20201026,180,300,300,780,0,0
20201027,60,200,240,500,1,1
20201028,360,240,180,780,3,1
20201029,180,240,240,660,2,1
20201030,0,180,240,420,2,1
20201031,0,60,240,300,1,0
20201101,300,300,150,750,7,4
20201102,120,60,300,480,3,3
20201103,300,180,240,720,3,2
20201104,180,300,180,660,2,1
20201105,180,120,360,660,4,2
20201106,240,0,0,240,3,2
20201107,240,240,240,720,3,1
20201108,0,180,240,420,4,1
20201109,240,180,240,660,3,2
20201110,240,240,240,720,1,1
20201111,240,240,300,780,3,1
20201112,0,0,0,0,2,2
20201113,90,180,240,510,1,1
20201114,180,180,180,540,3,2
20201115,180,240,300,720,2,1
20201116,60,0,180,240,1,1
20201117,240,240,300,780,4,2
20201118,60,60,300,420,2,1
20201119,240,240,240,720,1,1
20201120,240,240,240,720,2,1
20201121,240,240,240,720,3,1
20201122,300,300,300,900,4,2
20201123,300,60,300,660,3,2
20201124,240,240,240,720,0,0
20201125,300,300,300,900,0,0
20201126,5,5,5,15,1,1
20201127,120,240,240,600,0,0
20201128,120,0,0,120,0,0
20201129,240,240,240,720,0,0
20201130,240,240,240,720,0,0
20201201,420,360,360,1140,0,0
20201202,180,0,180,360,0,0
20201203,300,240,300,840,0,0
20201204,0,120,240,360,1,1
20201205,240,240,240,720,1,1
20201206,300,240,240,780,0,0
20201207,200,200,200,600,0,0
20201208,0,180,180,360,0,0
20201209,120,240,240,600,0,0
20201210,240,180,120,540,0,0
20201211,252,285,162,699,2,1
20201212,60,225,189,474,1,0
20201213,240,240,240,720,0,0
20201214,240,240,240,720,0,0
20201215,240,240,240,720,0,0
20201216,240,240,240,720,0,0
20201217,560,240,240,1040,0,0
20201218,360,300,240,900,0,0
20201219,200,180,240,620,0,0
20201220,120,240,240,600,0,0
20201221,200,240,360,800,0,0
20201222,360,120,120,600,0,0
20201223,0,0,0,0,0,0
20201224,120,240,240,600,1,0
20201225,0,0,0,0,0,0
20201226,120,300,180,600,0,0
20201227,180,0,180,360,1,1
20201228,180,180,240,600,1,0
20201229,0,0,0,0,0,0
20201230,240,300,120,660,1,0
20201231,60,240,300,600,1,0
20210101,240,240,240,720,1,0
20210102,0,60,240,300,0,0
20210103,300,240,240,780,1,0
20210104,0,240,180,420,0,0
20210105,0,45,40,85,0,0
20210106,240,240,0,480,3,2
20210107,45,180,240,465,1,1
20210108,240,240,120,600,1,1
20210109,60,0,240,300,1,1
20210110,60,60,180,300,3,2
20210111,240,240,240,720,2,2
20210112,240,240,240,720,5,3
20210113,240,240,240,720,0,0
20210114,60,0,180,240,1,1
20210115,60,0,120,180,0,0
20210116,240,60,180,480,3,2
20210117,120,240,180,540,0,0
20210118,0,180,30,210,0,0
20210119,300,300,300,900,0,0
20210120,300,300,300,900,0,0
20210121,120,0,0,120,0,0
20210122,0,0,0,0,0,0
20210123,0,120,300,420,2,1
20210124,60,240,0,300,5,3
20210125,0,120,300,420,6,3
20210126,0,0,300,300,0,0
20210127,120,180,300,600,0,0
20210128,180,0,400,580,1,1
20210129,120,240,240,600,3,2
20210130,0,0,180,180,3,2
20210131,0,120,120,240,3,2
20210201,0,120,180,300,1,1
20210201,0,120,180,300,1,1
20210202,240,240,240,720,3,2
20210203,240,240,240,720,3,2
20210204,240,240,240,720,0,0
20210205,180,60,120,360,1,1
20210206,60,0,120,180,2,2
20210207,0,0,60,60,0,0
20210208,180,0,180,360,0,0
20210209,0,60,60,120,0,0
20210210,0,60,0,60,1,1
20210211,60,60,60,180,0,0
20210212,0,0,0,0,0,0
20210213,0,0,120,120,0,0
20210214,120,180,180,480,0,0
20210215,120,240,180,540,1,1
20210216,60,300,300,660,2,1
20210217,0,60,60,120,0,0
20210218,0,30,0,30,0,0
20210219,0,240,120,360,1,1
20210220,60,60,240,360,1,1
20210222,60,180,300,540,2,1
20210223,60,60,120,240,4,2
20210224,60,0,240,300,1,0
20210225,60,240,240,540,0,0
20210226,60,60,120,240,3,3
20210227,60,240,240,540,1,1
20210228,240,240,240,720,2,1
20210301,240,120,0,360,4,2
20210302,60,240,240,540,0,0
20210303,240,240,180,660,1,0
20210304,120,240,240,600,0,0
20210305,240,240,240,720,1,0
20210306,120,240,120,480,0,0
20210307,0,0,240,240,2,1
20210308,240,30,240,510,0,0
20210309,180,120,180,480,2,0
20210310,300,300,300,900,2,0
20210311,240,240,240,720,4,2
20210312,240,240,300,780,4,2
20210313,120,240,240,600,0,0
20210314,120,0,0,120,0,0
20210315,120,240,240,600,1,0
20210316,120,0,30,150,1,1
20210317,0,120,180,300,2,2
20210318,60,60,240,360,3,2
20210319,240,240,240,720,0,0
20210320,120,180,180,480,1,0
20210321,120,180,240,540,1,0
20210322,120,180,300,600,1,0
20210323,0,120,120,240,0,0
20210324,0,180,180,360,0,0
20210325,120,240,120,480,2,2
20210326,240,240,240,720,2,2
20210327,60,180,300,540,2,1
20210328,240,120,120,480,0,0
20210329,240,240,120,600,1,1
20210330,180,60,180,420,1,1
20210331,240,240,240,720,2,2
20210401,180,240,240,660,1,0
20210402,240,240,180,660,4,2
20210403,120,240,240,600,5,3
20210404,240,300,360,900,1,0
20210405,120,180,240,540,2,1
20210406,60,360,240,660,1,0
20210407,240,180,120,540,2,2
20210410,60,60,60,180,0,0
20210411,60,60,120,240,0,0
20210412,120,240,240,600,4,2
20210413,180,240,120,540,1,1
20210414,300,300,240,840,0,0
20210415,240,240,240,720,1,1
20210416,240,240,240,720,1,0
20210417,240,240,240,720,1,0
20210418,240,0,240,480,1,0
20210419,180,240,180,600,3,2
20210420,360,300,180,840,4,1
20210421,180,180,240,600,2,1
20210422,240,120,300,660,2,1
20210423,300,240,240,780,4,2
20210424,300,180,300,780,1,0
20210425,300,60,300,660,1,0
20210426,120,270,240,630,0,0
